accuracy,loss,epoch,split
0.8438617404887936,0.3978795699443319,0,train
0.8894885272565891,0.2833780934104264,1,train
0.9105563422639249,0.22727800607280704,2,train
0.9297026342922642,0.1784701257709488,3,train
0.9475413093002893,0.13355139063845764,4,train
0.9630231001455846,0.0956200178256244,5,train
0.9724129010821634,0.07153561682359512,6,train
0.977248743908929,0.05950286553939447,7,train
0.9809222456908995,0.050297932449503646,8,train
0.9833734025649394,0.04417587214359833,9,train
0.6834453492748495,0.9132560936772094,0,val
0.7123896192531196,0.9070562781119833,1,val
0.6416944661918952,1.4323617733254725,2,val
0.6460753533304954,1.2452242440106918,3,val
0.6892415620842759,1.3472974825878532,4,val
0.6446379513156657,1.9395419495446342,5,val
0.6669471154407579,2.1411498064897496,6,val
0.6640845761007192,2.2669007690585388,7,val
0.671705749570107,2.100500520394773,8,val
0.6909585950325946,2.26313672017078,9,val
